ell,tau,EE,TE,TT
50,0.0729,5.789373414264847e-17,-7.353769205190791e-16,5.918953060170168e-13
2,0.0767,9.624543751114012e-15,5.759560941728662e-13,2.926776157415825e-10
3,0.0767,6.748943955369241e-15,2.378849185652269e-13,1.2494144479728283e-10
4,0.0767,4.187417825701005e-15,1.2522435451784312e-13,6.897396818573047e-11
5,0.0767,2.3271686998629928e-15,7.187479943707961e-14,4.371363255199344e-11
6,0.0767,1.1715982302864629e-15,4.26315913299779e-14,3.0145384128646326e-11
7,0.0767,5.474067227161233e-16,2.571248451270436e-14,2.2067592735615093e-11
8,0.0767,2.539334975956733e-16,1.568220622319828e-14,1.6887874824192765e-11
9,0.0767,1.3357454196928033e-16,9.724986781835728e-15,1.337184553156047e-11
10,0.0767,8.830404822238906e-17,6.251107460652911e-15,1.0873002263817952e-11
11,0.0767,6.919994532946278e-17,4.287153308480382e-15,9.034360872813236e-12
12,0.0767,5.775553701694486e-17,3.214291274555693e-15,7.638736247495507e-12
13,0.0767,4.9523108123953523e-17,2.642289849098689e-15,6.553730279225725e-12
14,0.0767,4.415169614873107e-17,2.3296472922966494e-15,5.692170288104481e-12
15,0.0767,4.129420281925321e-17,2.133558191220301e-15,4.996839131826687e-12
16,0.0767,3.9965321268766314e-17,1.9780805593950832e-15,4.425841905130318e-12
17,0.0767,3.9201819775112285e-17,1.8272934471721888e-15,3.9516847357663065e-12
18,0.0767,3.8467741638457604e-17,1.6709688181347562e-15,3.5525505637762437e-12
19,0.0767,3.7801043795336344e-17,1.5124546247978216e-15,3.213840298334259e-12
20,0.0767,3.7352882437370476e-17,1.357684482982415e-15,2.9235445022616027e-12
21,0.0767,3.7222600849456046e-17,1.2136770553189528e-15,2.6729938190152587e-12
22,0.0767,3.745597117339317e-17,1.086498312150306e-15,2.4548674074245314e-12
23,0.0767,3.793629388532423e-17,9.773184078597718e-16,2.2638984071722722e-12
24,0.0767,3.852686587334833e-17,8.854367570711476e-16,2.0956020427996113e-12
25,0.0767,3.917344133904914e-17,8.075656313298e-16,1.9465678974272537e-12
26,0.0767,3.984789863335399e-17,7.396324710368067e-16,1.8138216058011882e-12
27,0.0767,4.054415539108034e-17,6.770125350945285e-16,1.6950586505889713e-12
28,0.0767,4.1258996861263454e-17,6.155113475261324e-16,1.5882779518666993e-12
29,0.0767,4.1978639465919774e-17,5.532076743367346e-16,1.4920223314230616e-12
30,0.0767,4.268665742031104e-17,4.887485920269366e-16,1.4049705864748972e-12
31,0.0767,4.3372373943375046e-17,4.2120618886369546e-16,1.3258843894295263e-12
32,0.0767,4.404810826875379e-17,3.513526001793854e-16,1.253856913456196e-12
33,0.0767,4.473192863376535e-17,2.8038497307273483e-16,1.188064206914635e-12
34,0.0767,4.543808913994517e-17,2.0945757372863774e-16,1.1277331494818443e-12
35,0.0767,4.616558734569829e-17,1.3955314467664976e-16,1.0722939461039096e-12
36,0.0767,4.6909606673647116e-17,7.161154753249309e-17,1.0212276330441892e-12
37,0.0767,4.766555017383719e-17,6.3527031172520065e-18,9.740474536582083e-13
38,0.0767,4.842969940600651e-17,-5.638323092653602e-17,9.30395479670164e-13
39,0.0767,4.9198555557316146e-17,-1.1697603775097087e-16,8.89945989896421e-13
40,0.0767,4.9968619814927226e-17,-1.7580550050815255e-16,8.523732631533441e-13
41,0.0767,5.073692796279254e-17,-2.3326375693517863e-16,8.173738256974475e-13
42,0.0767,5.1502654172031674e-17,-2.8979236310914093e-16,7.847331935458436e-13
43,0.0767,5.226550721055593e-17,-3.4584522969212944e-16,7.542591301557933e-13
44,0.0767,5.3025195846276616e-17,-4.0187626734623387e-16,7.257593989845582e-13
45,0.0767,5.378125063104571e-17,-4.581855243999007e-16,6.990529706281185e-13
46,0.0767,5.453248925247801e-17,-5.144575998470003e-16,6.740036442373258e-13
47,0.0767,5.5277551182129013e-17,-5.702232303477606e-16,6.504864261017512e-13
48,0.0767,5.60150758915542e-17,-6.250131525624079e-16,6.283763225109649e-13
49,0.0767,5.674370285230907e-17,-6.783581031511694e-16,6.075483397545375e-13
50,0.0767,5.746220747066584e-17,-7.298979490386272e-16,5.878870026012302e-13
2,0.0804,1.0101049682346608e-14,5.783002208758183e-13,2.9346523428782447e-10
3,0.0804,7.235394612206368e-15,2.3918907649526864e-13,1.2489231020159311e-10
4,0.0804,4.593261029855077e-15,1.2680167056911302e-13,6.890895681589393e-11
5,0.0804,2.6177045275663033e-15,7.331192106603607e-14,4.3631476223548735e-11
6,0.0804,1.3531248656288648e-15,4.382543811152493e-14,3.006317955821179e-11
7,0.0804,6.465896934750226e-16,2.663375595138487e-14,2.1990268854408102e-11
8,0.0804,3.014210310150826e-16,1.6341593826776394e-14,1.6817278027799006e-11
9,0.0804,1.541744853655425e-16,1.0158462001620212e-14,1.3308513609821523e-11
10,0.0804,9.756066074340541e-17,6.504450024429496e-15,1.0816790012832498e-11
11,0.0804,7.461948787644239e-17,4.412963926084285e-15,8.984681914885253e-12
12,0.0804,6.180162962046805e-17,3.2613998348818453e-15,7.594900828688254e-12
13,0.0804,5.25400822132338e-17,2.6490948994861227e-15,6.515026517007881e-12
14,0.0804,4.612842877999338e-17,2.323676342695783e-15,5.657879443121706e-12
15,0.0804,4.24586469832203e-17,2.132068403418915e-15,4.9663181091556614e-12
16,0.0804,4.073336745361639e-17,1.987355276989734e-15,4.398603486695448e-12
17,0.0804,3.987321029113834e-17,1.846808046687358e-15,3.9272053203365e-12
18,0.0804,3.9128667828514024e-17,1.6986599604551073e-15,3.5304491442522908e-12
19,0.0804,3.8401881736361344e-17,1.544495980163618e-15,3.193805346241806e-12
20,0.0804,3.7767997559902497e-17,1.3887490874431457e-15,2.9052986618718026e-12
21,0.0804,3.739905926320145e-17,1.2394029610376223e-15,2.656298514497813e-12
22,0.0804,3.743453152921053e-17,1.1041419872189845e-15,2.4395227450676998e-12
23,0.0804,3.7786663497593935e-17,9.859026852575112e-16,2.2497381771098544e-12
24,0.0804,3.832205401910508e-17,8.856620528663688e-16,2.0824893763220907e-12
25,0.0804,3.895191633214241e-17,8.013068685319217e-16,1.9343828944993864e-12
26,0.0804,3.961289013752154e-17,7.295739709104974e-16,1.8024584726198669e-12
27,0.0804,4.029870659808159e-17,6.656906585650634e-16,1.6844266222970827e-12
28,0.0804,4.101248328314962e-17,6.05042075262295e-16,1.5783003178017096e-12
29,0.0804,4.173779192598072e-17,5.451542856770547e-16,1.4826316133974977e-12
30,0.0804,4.2453317800811995e-17,4.840885847112517e-16,1.3961073333464663e-12
31,0.0804,4.314380757718838e-17,4.2030815360142777e-16,1.3174971096511691e-12
32,0.0804,4.381825350588603e-17,3.538837189226533e-16,1.2459018052762955e-12
33,0.0804,4.4491709232988973e-17,2.8528789358463023e-16,1.1805050909270702e-12
34,0.0804,4.517704376860448e-17,2.151621663280315e-16,1.1205405893793216e-12
35,0.0804,4.5878387578933065e-17,1.4482352921741114e-16,1.0654417316912947e-12
36,0.0804,4.659768649419853e-17,7.57578501482927e-17,1.0146919009918403e-12
37,0.0804,4.7335658417843227e-17,9.177825018543438e-18,9.678064497119263e-13
38,0.0804,4.808810954618373e-17,-5.4796538264598556e-17,9.244286074909938e-13
39,0.0804,4.884961814875517e-17,-1.1631840379155204e-16,8.84233573270601e-13
40,0.0804,4.961476249509268e-17,-1.7554093565273617e-16,8.468965459923073e-13
41,0.0804,5.037889389283103e-17,-2.3270201110254735e-16,8.121150783106174e-13
42,0.0804,5.114045580200365e-17,-2.883783600512923e-16,7.796761377318213e-13
43,0.0804,5.189866472074358e-17,-3.4323142557325447e-16,7.493890454751548e-13
44,0.0804,5.265273714718386e-17,-3.9792265074271775e-16,7.210631227598539e-13
45,0.0804,5.340188317583635e-17,-4.529377765154633e-16,6.945188307023153e-13
46,0.0804,5.414528728672792e-17,-5.080597353732589e-16,6.696211900075792e-13
47,0.0804,5.4882127556264225e-17,-5.628957576793695e-16,6.462463612778464e-13
48,0.0804,5.561158206085094e-17,-6.170530737970606e-16,6.242705051153176e-13
49,0.0804,5.633282887689373e-17,-6.701389140895966e-16,6.035697821221938e-13
50,0.0804,5.704504753480936e-17,-7.218314038013427e-16,5.840296816494651e-13
2,0.0841,1.0561393801146959e-14,5.75054730886387e-13,2.9276091442639256e-10
3,0.0841,7.722990170608905e-15,2.403046473424327e-13,1.2485727572840918e-10
4,0.0841,5.0073096510146256e-15,1.282081718975779e-13,6.88330606132203e-11
5,0.0841,2.9211752874338622e-15,7.465221617002108e-14,4.3553684784549244e-11
6,0.0841,1.5480054189863355e-15,4.495226937941563e-14,2.9984859528186515e-11
7,0.0841,7.565455299119742e-16,2.751663749400515e-14,2.1915805578442435e-11
8,0.0841,3.559567076787482e-16,1.6985308593880728e-14,1.6748858786729898e-11
9,0.0841,1.7843412784927824e-16,1.0587167017878571e-14,1.3246863906238262e-11
10,0.0841,1.0830207977252434e-16,6.760091033572652e-15,1.0761911929291169e-11
11,0.0841,8.052123496259954e-17,4.541446462535611e-15,8.936076916264843e-12
12,0.0841,6.61046028746359e-17,3.3075553515562515e-15,7.551908652848953e-12
13,0.0841,5.585838622312376e-17,2.6517617965709155e-15,6.477000321123723e-12
14,0.0841,4.8408038175533594e-17,2.311177762828364e-15,5.624136450969937e-12
15,0.0841,4.384096832454261e-17,2.121221534736944e-15,4.9362494684938176e-12
16,0.0841,4.157252630873743e-17,1.9875387626916985e-15,4.371730308777749e-12
17,0.0841,4.055053445038061e-17,1.8611264676870348e-15,3.90301882778371e-12
18,0.0841,3.9808402758799444e-17,1.7236317003966241e-15,3.5085946909136714e-12
19,0.0841,3.907062220597777e-17,1.5750826153466165e-15,3.173989419138867e-12
20,0.0841,3.8299065588712506e-17,1.419934849272159e-15,2.8872510063014603e-12
21,0.0841,3.7709497973260157e-17,1.2670271162520307e-15,2.639785849868266e-12
22,0.0841,3.751889883751178e-17,1.1251888326840752e-15,2.424349808807634e-12
23,0.0841,3.7695213036436947e-17,9.988291468987685e-16,2.2357381844694006e-12
24,0.0841,3.81395945762572e-17,8.903955866016638e-16,2.069521268279154e-12
25,0.0841,3.873506869112339e-17,7.989094650660025e-16,1.922329869584014e-12
26,0.0841,3.9380645224924637e-17,7.220353685067071e-16,1.7912244613777197e-12
27,0.0841,4.0057401232573986e-17,6.554371893377435e-16,1.673923653318961e-12
28,0.0841,4.0763766877242444e-17,5.946147829923387e-16,1.5684465652435744e-12
29,0.0841,4.148551754410885e-17,5.36412550781721e-16,1.4733562210310436e-12
30,0.0841,4.220526492385407e-17,4.780110304866211e-16,1.3873516205717624e-12
31,0.0841,4.290905243171652e-17,4.1710593221139497e-16,1.3092133254639303e-12
32,0.0841,4.359665038116495e-17,3.5345365535490496e-16,1.2380481441369678e-12
33,0.0841,4.4271260810225684e-17,2.8732577163964034e-16,1.1730444467280996e-12
34,0.0841,4.493781813460393e-17,2.1917335428669102e-16,1.113440440506269e-12
35,0.0841,4.5608186280720367e-17,1.5016548251155016e-16,1.0586736812672883e-12
36,0.0841,4.629596155267455e-17,8.16507370283108e-17,1.008231561938688e-12
37,0.0841,4.7011088385971544e-17,1.4789386089705142e-17,9.616329674810235e-13
38,0.0841,4.774890374173858e-17,-5.001155189698379e-17,9.185227509869488e-13
39,0.0841,4.850109271250837e-17,-1.125333709858348e-16,8.785772575821439e-13
40,0.0841,4.925934039081366e-17,-1.725573652309252e-16,8.41472832392288e-13
41,0.0841,5.0016633765188074e-17,-2.300324755480382e-16,8.069081293249211e-13
42,0.0841,5.07711674081688e-17,-2.8557823029976914e-16,7.746710374150241e-13
43,0.0841,5.1522437788293916e-17,-3.3998180471041717e-16,7.44571754479439e-13
44,0.0841,5.226994137410149e-17,-3.9403037400428167e-16,7.164204783350074e-13
45,0.0841,5.301311587321755e-17,-4.483248455559634e-16,6.900386034237073e-13
46,0.0841,5.375116394961982e-17,-5.027210553412695e-16,6.652923106880621e-13
47,0.0841,5.448322950637405e-17,-5.568885714863097e-16,6.42058977695732e-13
48,0.0841,5.5208456446545904e-17,-6.104969621171926e-16,6.202159820143767e-13
49,0.0841,5.592598867320109e-17,-6.63215795360028e-16,5.996407012116566e-13
50,0.0841,5.66349190438051e-17,-7.147617338988461e-16,5.802196699593782e-13
2,0.0879,1.1041120907006498e-14,5.779459422233391e-13,2.9383197053595006e-10
3,0.0879,8.22397494563746e-15,2.4131470610167193e-13,1.248201220357505e-10
4,0.0879,5.440215729129297e-15,1.295532557495789e-13,6.876892764066792e-11
5,0.0879,3.2450934157337758e-15,7.592756102446862e-14,4.347774880216329e-11
6,0.0879,1.7613731819572206e-15,4.604139619080137e-14,2.9907132255322106e-11
7,0.0879,8.806242323356656e-16,2.838281692523122e-14,2.184179342223282e-11
8,0.0879,4.1957463147395947e-16,1.762701984630605e-14,1.6680609229105963e-11
9,0.0879,2.0756650956474972e-16,1.1024136831138517e-14,1.3185119197667446e-11
10,0.0879,1.2114768995805472e-16,7.023869948004295e-15,1.07067546254815e-11
11,0.0879,8.71990331557628e-17,4.675118696714964e-15,8.887052027954854e-12
12,0.0879,7.078199070895689e-17,3.3552486358923284e-15,7.508489936998517e-12
13,0.0879,5.954618544618451e-17,2.6506343433805745e-15,6.438522619450973e-12
14,0.0879,5.107696869307974e-17,2.2908567869867352e-15,5.58999384585498e-12
15,0.0879,4.5513823554704825e-17,2.1026598268035484e-15,4.905797749810782e-12
16,0.0879,4.256897442122883e-17,1.979776103459357e-15,4.344491593428333e-12
17,0.0879,4.126034217291675e-17,1.866719235180972e-15,3.87852809855237e-12
18,0.0879,4.0496765979333474e-17,1.7423009107007098e-15,3.4864670807670476e-12
19,0.0879,3.979684868919069e-17,1.6034550074889267e-15,3.1539083877071196e-12
20,0.0879,3.894859505340409e-17,1.452130463207691e-15,2.868951631656998e-12
21,0.0879,3.81719319648844e-17,1.2978578513630908e-15,2.623036979490126e-12
22,0.0879,3.773809781723279e-17,1.1509211088944572e-15,2.408950718492141e-12
23,0.0879,3.769165486481711e-17,1.0170359906300823e-15,2.2215230630084485e-12
24,0.0879,3.799712771337925e-17,8.9996330079838e-16,2.056356917597507e-12
25,0.0879,3.852556651339067e-17,8.002122233392938e-16,1.9101020206102317e-12
26,0.0879,3.914628262886892e-17,7.167900813798104e-16,1.779832927349797e-12
27,0.0879,3.981510673328648e-17,6.4594837508356e-16,1.663276627135971e-12
28,0.0879,4.051171009230494e-17,5.834391314534837e-16,1.5584599984711305e-12
29,0.0879,4.1224607030887214e-17,5.25772307813122e-16,1.4639570425714957e-12
30,0.0879,4.194452263882159e-17,4.696473440661653e-16,1.3784785413317465e-12
31,0.0879,4.2662098309764035e-17,4.1221055085191924e-16,1.3008159704492747e-12
32,0.0879,4.336764065284131e-17,3.5239572175214975e-16,1.2300835808323115e-12
33,0.0879,4.405137258104789e-17,2.8958352108423905e-16,1.1654763171917984e-12
34,0.0879,4.4708839844137074e-17,2.235293479965911e-16,1.1062382966801487e-12
35,0.0879,4.5356879538897396e-17,1.5548754096170283e-16,1.05181032621566e-12
36,0.0879,4.601765159887622e-17,8.708717328309405e-17,1.0016823851581022e-12
37,0.0879,4.670821144632093e-17,1.9758743775611532e-17,9.55375786455359e-13
38,0.0879,4.742519645827899e-17,-4.5861546700590483e-17,9.125371774077693e-13
39,0.0879,4.816013950049787e-17,-1.0933607177403106e-16,8.728445389037868e-13
40,0.0879,4.8904573438725064e-17,-1.702272050732285e-16,8.359758518318649e-13
41,0.0879,4.965123655101463e-17,-2.282924907411762e-16,8.016312265963489e-13
42,0.0879,5.039768876464693e-17,-2.8407015497876344e-16,7.695992916651522e-13
43,0.0879,5.114269541920892e-17,-3.3829359450135497e-16,7.3969080502208e-13
44,0.0879,5.188502185428753e-17,-3.9169620602431363e-16,7.117165246509378e-13
45,0.0879,5.262346657019288e-17,-4.448733669347222e-16,6.854985648938246e-13
46,0.0879,5.335696071012779e-17,-4.97868377306537e-16,6.609044655260142e-13
47,0.0879,5.408446857801821e-17,-5.505865178854323e-16,6.37813122681074e-13
48,0.0879,5.4804954477790135e-17,-6.029330694170828e-16,6.161034324925717e-13
49,0.0879,5.551738271336952e-17,-6.548133126471632e-16,5.956542910940751e-13
50,0.0879,5.622072489846704e-17,-7.06108650359798e-16,5.763535014082281e-13
2,0.0916,1.149002775040299e-14,5.749523257870896e-13,2.932515722875724e-10
3,0.0916,8.71002376267389e-15,2.4213298792551405e-13,1.247799213429649e-10
4,0.0916,5.866879389564875e-15,1.3071950811924738e-13,6.870567703783746e-11
5,0.0916,3.570496530636276e-15,7.707726872815697e-14,4.3404944031092166e-11
6,0.0916,1.980805563990228e-15,4.704069914105305e-14,2.9834373388221995e-11
7,0.0916,1.0118070834873741e-15,2.9189292777198065e-14,2.177234266436116e-11
8,0.0916,4.889848554626282e-16,1.823264519195392e-14,1.6616286958858478e-11
9,0.0916,2.4028503620373894e-16,1.1442133171659033e-14,1.3126760272822766e-11
10,0.0916,1.3566683380467654e-16,7.28260992508469e-15,1.0654477019684124e-11
11,0.0916,9.440314220003526e-17,4.8083753138372035e-15,8.840500476546302e-12
12,0.0916,7.558089952442566e-17,3.4019186712518147e-15,7.467148554058382e-12
13,0.0916,6.335657385669965e-17,2.6476812435270916e-15,6.401817717207849e-12
14,0.0916,5.3958559121427275e-17,2.2661072531676467e-15,5.557363860369169e-12
15,0.0916,4.741046259987787e-17,2.0755549657087224e-15,4.8766482245577476e-12
16,0.0916,4.368928296617703e-17,1.9634312289733352e-15,4.318406150706977e-12
17,0.0916,4.199534428616077e-17,1.8658410938044373e-15,3.855049147473025e-12
18,0.0916,4.116244231794471e-17,1.755221358588025e-15,3.4652463408016437e-12
19,0.0916,4.0509634667343145e-17,1.6266832762425216e-15,3.1346543002646346e-12
20,0.0916,3.9642844341199795e-17,1.4814625794044873e-15,2.8514014605664267e-12
21,0.0916,3.8738961497292145e-17,1.3287100555819634e-15,2.606966342770111e-12
22,0.0916,3.807918778817604e-17,1.1787149631226221e-15,2.394173968471489e-12
23,0.0916,3.779100369458691e-17,1.0384053888611737e-15,2.2078852750385434e-12
24,0.0916,3.792146608497118e-17,9.131053673015492e-16,2.043729536647855e-12
25,0.0916,3.83496585504398e-17,8.050838951375156e-16,1.8983734589382125e-12
26,0.0916,3.893008608141089e-17,7.149069277255e-16,1.7689054364545865e-12
27,0.0916,3.9586912542866955e-17,6.393832928827237e-16,1.653063187904463e-12
28,0.0916,4.027125021081415e-17,5.744438310207756e-16,1.5488834169005933e-12
29,0.0916,4.0972346130788887e-17,5.16264560467919e-16,1.4549494425142736e-12
30,0.0916,4.168898104071012e-17,4.610827940315848e-16,1.3699812376814374e-12
31,0.0916,4.241678945950122e-17,4.056088591397264e-16,1.292778923948066e-12
32,0.0916,4.3138821030103136e-17,3.484451417023828e-16,1.2224632173003323e-12
33,0.0916,4.383497917646126e-17,2.8866704225011564e-16,1.1582349823344579e-12
34,0.0916,4.449274601773324e-17,2.2569657772751116e-16,1.099343945416326e-12
35,0.0916,4.512991845392584e-17,1.6034223073525697e-16,1.0452352799904677e-12
36,0.0916,4.577187208025814e-17,9.37591002880659e-17,9.954030212710772e-13
37,0.0916,4.643883759352428e-17,2.7047177856212342e-17,9.493720967971397e-13
38,0.0916,4.713046609681881e-17,-3.891397526778667e-17,9.067910034068088e-13
39,0.0916,4.784126379481133e-17,-1.0329990533585412e-16,8.673391302630303e-13
40,0.0916,4.856573689217148e-17,-1.652861585999116e-16,8.306958665287494e-13
41,0.0916,4.929878137628684e-17,-2.2429535636073326e-16,7.965625473659796e-13
42,0.0916,5.003685236541683e-17,-2.8073842011449753e-16,7.647282919330052e-13
43,0.0916,5.077679476053882e-17,-3.352733464062332e-16,7.350041653871783e-13
44,0.0916,5.151545346263018e-17,-3.88558131780971e-16,7.072012328858504e-13
45,0.0916,5.225002671189709e-17,-4.4115254231064293e-16,6.811420861948381e-13
46,0.0916,5.2979126105460945e-17,-4.932234221747924e-16,6.566954235138159e-13
47,0.0916,5.370171657967193e-17,-5.448393850798669e-16,6.337414696509228e-13
48,0.0916,5.441676307088026e-17,-5.960690447323123e-16,6.121604494142973e-13
49,0.0916,5.5123230515436114e-17,-6.46981014838576e-16,5.918325876120787e-13
50,0.0916,5.58201188728988e-17,-6.975863499360403e-16,5.72646834960108e-13
